"team_id","opp_team_id","season","team","opp_team","outcome","win.","opp_win.","team_home_win.","team_away_win.","opp_home_win.","opp_away_win.","team_seed","opp_seed","team_conf","opp_conf","score","opp_score","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf"
"1277_2016","1380_2016",2016,1277,1380,NA,0.852941176,0.612903226,0.875,0.7,0.9,0.375,2,16,"X","Z",81.20689655,74.52631579,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,25.16129032,57.70967742,5.870967742,17.03225806,15.03225806,22.32258065,10.16129032,25.25806452,11.32258065,10.32258065,7.35483871,3.322580645,19.74193548
"1277_2016","1386_2016",2016,1277,1386,NA,0.852941176,0.794117647,0.875,0.7,0.75,0.9,2,8,"X","Z",81.20689655,77.59259259,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,27.23529412,59.94117647,7,21.41176471,16.11764706,22.61764706,10.14705882,28.44117647,10.11764706,15.11764706,5.147058824,3.382352941,16.02941176
"1277_2016","1392_2016",2016,1277,1392,NA,0.852941176,0.8,0.875,0.7,0.928571429,0.6875,2,13,"X","W",81.20689655,77.95833333,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,28.1,58.93333333,6.466666667,17.23333333,12.8,19.13333333,11.83333333,26.5,11.66666667,16.3,5.9,4.6,16.23333333
"1277_2016","1393_2016",2016,1277,1393,NA,0.852941176,0.59375,0.875,0.7,0.764705882,0.272727273,2,10,"X","X",81.20689655,73.57894737,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,23.9375,56.125,8.75,24.25,13.59375,19.90625,11.8125,23.71875,12.125,14.0625,8.09375,4.0625,16.5625
"1277_2016","1396_2016",2016,1277,1396,NA,0.852941176,0.65625,0.875,0.7,0.785714286,0.636363636,2,10,"X","Y",81.20689655,71.80952381,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,24.75,61.15625,7.84375,23.09375,11.3125,16.53125,11.1875,25.5625,9.15625,13.53125,5.34375,3.125,16.125
"1277_2016","1400_2016",2016,1277,1400,NA,0.852941176,0.625,0.875,0.7,0.823529412,0.5,2,6,"X","Z",81.20689655,74.35,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,24.65625,57.125,6.96875,20.5625,15.0625,22.65625,11,23.53125,10.375,11.46875,5.15625,4.375,20.75
"1277_2016","1401_2016",2016,1277,1401,NA,0.852941176,0.764705882,0.875,0.7,0.944444444,0.5,2,3,"X","Z",81.20689655,78.5,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,26.64705882,59.29411765,7.676470588,21.91176471,14.94117647,22.20588235,12.82352941,26.05882353,11.79411765,16.88235294,6.911764706,3.764705882,18.08823529
"1277_2016","1403_2016",2016,1277,1403,NA,0.852941176,0.612903226,0.875,0.7,0.823529412,0.3,2,8,"X","X",81.20689655,77.10526316,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,24.51612903,54.83870968,5.741935484,16.67741935,17.61290323,23.61290323,10.32258065,23.83870968,11.96774194,13.03225806,5.870967742,4.193548387,18.48387097
"1277_2016","1409_2016",2016,1277,1409,NA,0.852941176,0.64516129,0.875,0.7,0.8,0.545454545,2,11,"X","W",81.20689655,76.35,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,25.67741935,57.83870968,6.967741935,21.16129032,15.67741935,23.12903226,10.09677419,24.93548387,10.80645161,13.70967742,6.806451613,2.677419355,17.70967742
"1277_2016","1421_2016",2016,1277,1421,NA,0.852941176,0.64516129,0.875,0.7,0.75,0.461538462,2,15,"X","Y",81.20689655,76.1,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,25.90322581,57.51612903,5.580645161,17.32258065,17.09677419,24.38709677,11.5483871,25.4516129,13.16129032,12,9.225806452,3.225806452,17.67741935
"1277_2016","1423_2016",2016,1277,1423,NA,0.852941176,0.766666667,0.875,0.7,0.833333333,0.615384615,2,13,"X","Z",81.20689655,80.82608696,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,27.83333333,61.16666667,6.966666667,20.43333333,15.43333333,21.93333333,11.83333333,25.4,11.43333333,13.23333333,6.9,4.166666667,23.86666667
"1277_2016","1425_2016",2016,1277,1425,NA,0.852941176,0.636363636,0.875,0.7,0.888888889,0.3,2,8,"X","W",81.20689655,85.76190476,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,28.90909091,63.18181818,7.878787879,20.45454545,15.15151515,22.33333333,12,27.45454545,12.21212121,14.87878788,6.333333333,5.454545455,17.45454545
"1277_2016","1428_2016",2016,1277,1428,NA,0.852941176,0.757575758,0.875,0.7,0.9375,0.5,2,3,"X","X",81.20689655,81.24,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,26.84848485,55.48484848,7.515151515,20.84848485,15.27272727,21.3030303,9.515151515,27.33333333,12.15151515,15.27272727,5.272727273,4.212121212,15.66666667
"1277_2016","1433_2016",2016,1277,1433,NA,0.852941176,0.705882353,0.875,0.7,0.882352941,0.636363636,2,10,"X","Z",81.20689655,80.875,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,28.02941176,62.23529412,7.264705882,20.41176471,13.88235294,20.11764706,12.5,24.85294118,11.44117647,14.35294118,8.794117647,3.823529412,19.55882353
"1277_2016","1435_2016",2016,1277,1435,NA,0.852941176,0.59375,0.875,0.7,0.875,0.25,2,11,"X","Y",81.20689655,82.78947368,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,26.28125,57.0625,8.4375,21.71875,15.75,22.53125,9.5,29.0625,11.6875,14.9375,4.3125,5.53125,19.125
"1277_2016","1437_2016",2016,1277,1437,NA,0.852941176,0.852941176,0.875,0.7,0.9375,0.833333333,2,2,"X","Y",81.20689655,77.96551724,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,26.61764706,56.94117647,8.558823529,24.91176471,15.17647059,19.52941176,9.264705882,26.35294118,11.11764706,16.14705882,6.735294118,3.411764706,17.52941176
"1277_2016","1438_2016",2016,1277,1438,NA,0.852941176,0.787878788,0.875,0.7,1,0.454545455,2,1,"X","X",81.20689655,72.30769231,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,25.72727273,52.81818182,6,14.81818182,12.90909091,17.12121212,8.96969697,22.90909091,9.393939394,14.33333333,5.484848485,2.939393939,16.36363636
"1277_2016","1451_2016",2016,1277,1451,NA,0.852941176,0.741935484,0.875,0.7,0.909090909,0.5,2,15,"X","W",81.20689655,76.43478261,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,24.93548387,52.70967742,8,22.19354839,16.64516129,24.58064516,8.387096774,28.4516129,13.74193548,13,4.677419355,3.322580645,18.09677419
"1277_2016","1452_2016",2016,1277,1452,NA,0.852941176,0.764705882,0.875,0.7,0.866666667,0.636363636,2,3,"X","W",81.20689655,83.65384615,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,27.26470588,60.29411765,6.058823529,18.44117647,18.61764706,27.79411765,15.91176471,23.26470588,14,14.76470588,9.941176471,2.529411765,23.38235294
"1277_2016","1453_2016",2016,1277,1453,NA,0.852941176,0.636363636,0.875,0.7,0.75,0.470588235,2,14,"X","Z",81.20689655,84.23809524,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,29,65.27272727,7.090909091,20.24242424,18.12121212,27.57575758,12.84848485,25.75757576,12.09090909,13.87878788,9.272727273,4.606060606,19.81818182
"1277_2016","1455_2016",2016,1277,1455,NA,0.852941176,0.741935484,0.875,0.7,0.928571429,0.75,2,11,"X","Y",81.20689655,77.34782609,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,25.06451613,57.90322581,7.322580645,22.29032258,15.67741935,21.90322581,11.61290323,25.87096774,9.838709677,14.32258065,7.258064516,3.580645161,20.22580645
"1277_2016","1458_2016",2016,1277,1458,NA,0.852941176,0.625,0.875,0.7,0.722222222,0.545454545,2,7,"X","W",81.20689655,73.65,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,23.46875,54.625,6.59375,18.4375,15.34375,21.6875,11.4375,23.46875,10.96875,11.59375,5.875,3.1875,16.9375
"1277_2016","1462_2016",2016,1277,1462,NA,0.852941176,0.84375,0.875,0.7,0.9375,0.727272727,2,2,"X","W",81.20689655,83.22222222,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,27.375,60.5625,7.59375,21,19,26,13.0625,27.9375,12.75,16.375,7.3125,3.0625,20.1875
"1277_2016","1463_2016",2016,1277,1463,NA,0.852941176,0.777777778,0.875,0.7,1,0.6,2,12,"X","Z",81.20689655,78.23809524,28.79411765,59.52941176,9.117647059,21.02941176,13.05882353,17.88235294,12.29411765,29.55882353,11.79411765,20.55882353,4.411764706,5.147058824,19.08823529,26.18518519,56.03703704,6.407407407,17.25925926,15.7037037,23.55555556,13.48148148,26.81481481,13.48148148,15.07407407,5.592592593,4.518518519,17.96296296
"1292_2016","1314_2016",2016,1292,1314,NA,0.709677419,0.823529412,0.75,0.583333333,0.9375,0.545454545,15,1,"X","W",75.59090909,84.28571429,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,30.79411765,64.32352941,5.382352941,17.14705882,15.29411765,20.73529412,14.02941176,26.94117647,10.91176471,18.11764706,6.882352941,4.382352941,17.91176471
"1292_2016","1320_2016",2016,1292,1320,NA,0.709677419,0.636363636,0.75,0.583333333,0.769230769,0.428571429,15,11,"X","Z",75.59090909,70.9047619,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,23.36363636,51.42424242,8.090909091,21.75757576,12.72727273,16.87878788,5.363636364,24.33333333,9.696969697,11.84848485,5.787878788,2.636363636,15.33333333
"1292_2016","1323_2016",2016,1292,1323,NA,0.709677419,0.65625,0.75,0.583333333,0.875,0.5,15,6,"X","W",75.59090909,81.42857143,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.15625,57.625,7.34375,19.90625,14.0625,19.125,10.90625,25.15625,9.71875,13.46875,5.59375,3.90625,15.5
"1292_2016","1328_2016",2016,1292,1328,NA,0.709677419,0.78125,0.75,0.583333333,0.933333333,0.583333333,15,2,"X","Z",75.59090909,82.24,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.625,60.25,10.4375,24.5,14.71875,20.21875,10.71875,28.09375,12.96875,14.53125,6.90625,5.25,16.8125
"1292_2016","1332_2016",2016,1292,1332,NA,0.709677419,0.818181818,0.75,0.583333333,1,0.454545455,15,1,"X","Z",75.59090909,80.44444444,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.3030303,58.87878788,7,19.96969697,16.93939394,23.6969697,11.75757576,24,11.36363636,13.63636364,7.606060606,5.818181818,18.03030303
"1292_2016","1333_2016",2016,1292,1333,NA,0.709677419,0.6,0.75,0.583333333,0.785714286,0.363636364,15,7,"X","Z",75.59090909,75.72222222,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.3,57.56666667,6.833333333,18.33333333,14.56666667,21.4,10.56666667,23.96666667,11.53333333,13.36666667,7.333333333,3.266666667,20.23333333
"1292_2016","1338_2016",2016,1292,1338,NA,0.709677419,0.64516129,0.75,0.583333333,0.777777778,0.333333333,15,10,"X","W",75.59090909,85,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,26.67741935,58.09677419,6.290322581,17.90322581,16.12903226,21.29032258,12.64516129,24.96774194,11.67741935,16.77419355,5.032258065,3.451612903,17.48387097
"1292_2016","1344_2016",2016,1292,1344,NA,0.709677419,0.696969697,0.75,0.583333333,0.764705882,0.636363636,15,9,"X","W",75.59090909,76.43478261,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.24242424,59.81818182,7.090909091,22.09090909,16.39393939,22.54545455,11.66666667,24.90909091,11.51515152,15.90909091,6.636363636,3.606060606,16.90909091
"1292_2016","1345_2016",2016,1292,1345,NA,0.709677419,0.764705882,0.75,0.583333333,0.944444444,0.5,15,5,"X","X",75.59090909,81.5,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.47058824,58.23529412,7.617647059,20.67647059,15.17647059,20.44117647,11.61764706,29.20588235,11.94117647,17.58823529,4.264705882,4.647058824,17.17647059
"1292_2016","1355_2016",2016,1292,1355,NA,0.709677419,0.774193548,0.75,0.583333333,1,0.533333333,15,12,"X","Y",75.59090909,76.5,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.51612903,57.03225806,7.580645161,20.96774194,17.19354839,23.16129032,11.16129032,26.35483871,11.74193548,11.29032258,4.612903226,2.129032258,19.96774194
"1292_2016","1371_2016",2016,1292,1371,NA,0.709677419,0.757575758,0.75,0.583333333,0.8125,0.636363636,15,6,"X","X",75.59090909,75.96,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,26.42424242,58.6969697,6.121212121,17.36363636,15.87878788,23.84848485,12.87878788,27.15151515,13.84848485,13.54545455,7.272727273,4.666666667,18.66666667
"1292_2016","1372_2016",2016,1292,1372,NA,0.709677419,0.821428571,0.75,0.583333333,1,0.692307692,15,14,"X","W",75.59090909,83.2173913,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,28.42857143,58.42857143,7.964285714,21.25,14.71428571,19.78571429,11.03571429,22.75,12.57142857,18.35714286,8.357142857,3.285714286,20.92857143
"1292_2016","1380_2016",2016,1292,1380,NA,0.709677419,0.612903226,0.75,0.583333333,0.9,0.375,15,16,"X","Z",75.59090909,74.52631579,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.16129032,57.70967742,5.870967742,17.03225806,15.03225806,22.32258065,10.16129032,25.25806452,11.32258065,10.32258065,7.35483871,3.322580645,19.74193548
"1292_2016","1386_2016",2016,1292,1386,NA,0.709677419,0.794117647,0.75,0.583333333,0.75,0.9,15,8,"X","Z",75.59090909,77.59259259,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.23529412,59.94117647,7,21.41176471,16.11764706,22.61764706,10.14705882,28.44117647,10.11764706,15.11764706,5.147058824,3.382352941,16.02941176
"1292_2016","1392_2016",2016,1292,1392,NA,0.709677419,0.8,0.75,0.583333333,0.928571429,0.6875,15,13,"X","W",75.59090909,77.95833333,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,28.1,58.93333333,6.466666667,17.23333333,12.8,19.13333333,11.83333333,26.5,11.66666667,16.3,5.9,4.6,16.23333333
"1292_2016","1393_2016",2016,1292,1393,NA,0.709677419,0.59375,0.75,0.583333333,0.764705882,0.272727273,15,10,"X","X",75.59090909,73.57894737,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,23.9375,56.125,8.75,24.25,13.59375,19.90625,11.8125,23.71875,12.125,14.0625,8.09375,4.0625,16.5625
"1292_2016","1396_2016",2016,1292,1396,NA,0.709677419,0.65625,0.75,0.583333333,0.785714286,0.636363636,15,10,"X","Y",75.59090909,71.80952381,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,24.75,61.15625,7.84375,23.09375,11.3125,16.53125,11.1875,25.5625,9.15625,13.53125,5.34375,3.125,16.125
"1292_2016","1400_2016",2016,1292,1400,NA,0.709677419,0.625,0.75,0.583333333,0.823529412,0.5,15,6,"X","Z",75.59090909,74.35,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,24.65625,57.125,6.96875,20.5625,15.0625,22.65625,11,23.53125,10.375,11.46875,5.15625,4.375,20.75
"1292_2016","1401_2016",2016,1292,1401,NA,0.709677419,0.764705882,0.75,0.583333333,0.944444444,0.5,15,3,"X","Z",75.59090909,78.5,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,26.64705882,59.29411765,7.676470588,21.91176471,14.94117647,22.20588235,12.82352941,26.05882353,11.79411765,16.88235294,6.911764706,3.764705882,18.08823529
"1292_2016","1403_2016",2016,1292,1403,NA,0.709677419,0.612903226,0.75,0.583333333,0.823529412,0.3,15,8,"X","X",75.59090909,77.10526316,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,24.51612903,54.83870968,5.741935484,16.67741935,17.61290323,23.61290323,10.32258065,23.83870968,11.96774194,13.03225806,5.870967742,4.193548387,18.48387097
"1292_2016","1409_2016",2016,1292,1409,NA,0.709677419,0.64516129,0.75,0.583333333,0.8,0.545454545,15,11,"X","W",75.59090909,76.35,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.67741935,57.83870968,6.967741935,21.16129032,15.67741935,23.12903226,10.09677419,24.93548387,10.80645161,13.70967742,6.806451613,2.677419355,17.70967742
"1292_2016","1421_2016",2016,1292,1421,NA,0.709677419,0.64516129,0.75,0.583333333,0.75,0.461538462,15,15,"X","Y",75.59090909,76.1,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.90322581,57.51612903,5.580645161,17.32258065,17.09677419,24.38709677,11.5483871,25.4516129,13.16129032,12,9.225806452,3.225806452,17.67741935
"1292_2016","1423_2016",2016,1292,1423,NA,0.709677419,0.766666667,0.75,0.583333333,0.833333333,0.615384615,15,13,"X","Z",75.59090909,80.82608696,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.83333333,61.16666667,6.966666667,20.43333333,15.43333333,21.93333333,11.83333333,25.4,11.43333333,13.23333333,6.9,4.166666667,23.86666667
"1292_2016","1425_2016",2016,1292,1425,NA,0.709677419,0.636363636,0.75,0.583333333,0.888888889,0.3,15,8,"X","W",75.59090909,85.76190476,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,28.90909091,63.18181818,7.878787879,20.45454545,15.15151515,22.33333333,12,27.45454545,12.21212121,14.87878788,6.333333333,5.454545455,17.45454545
"1292_2016","1428_2016",2016,1292,1428,NA,0.709677419,0.757575758,0.75,0.583333333,0.9375,0.5,15,3,"X","X",75.59090909,81.24,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,26.84848485,55.48484848,7.515151515,20.84848485,15.27272727,21.3030303,9.515151515,27.33333333,12.15151515,15.27272727,5.272727273,4.212121212,15.66666667
"1292_2016","1433_2016",2016,1292,1433,NA,0.709677419,0.705882353,0.75,0.583333333,0.882352941,0.636363636,15,10,"X","Z",75.59090909,80.875,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,28.02941176,62.23529412,7.264705882,20.41176471,13.88235294,20.11764706,12.5,24.85294118,11.44117647,14.35294118,8.794117647,3.823529412,19.55882353
"1292_2016","1435_2016",2016,1292,1435,NA,0.709677419,0.59375,0.75,0.583333333,0.875,0.25,15,11,"X","Y",75.59090909,82.78947368,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,26.28125,57.0625,8.4375,21.71875,15.75,22.53125,9.5,29.0625,11.6875,14.9375,4.3125,5.53125,19.125
"1292_2016","1437_2016",2016,1292,1437,NA,0.709677419,0.852941176,0.75,0.583333333,0.9375,0.833333333,15,2,"X","Y",75.59090909,77.96551724,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,26.61764706,56.94117647,8.558823529,24.91176471,15.17647059,19.52941176,9.264705882,26.35294118,11.11764706,16.14705882,6.735294118,3.411764706,17.52941176
"1292_2016","1438_2016",2016,1292,1438,NA,0.709677419,0.787878788,0.75,0.583333333,1,0.454545455,15,1,"X","X",75.59090909,72.30769231,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.72727273,52.81818182,6,14.81818182,12.90909091,17.12121212,8.96969697,22.90909091,9.393939394,14.33333333,5.484848485,2.939393939,16.36363636
"1292_2016","1451_2016",2016,1292,1451,NA,0.709677419,0.741935484,0.75,0.583333333,0.909090909,0.5,15,15,"X","W",75.59090909,76.43478261,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,24.93548387,52.70967742,8,22.19354839,16.64516129,24.58064516,8.387096774,28.4516129,13.74193548,13,4.677419355,3.322580645,18.09677419
"1292_2016","1452_2016",2016,1292,1452,NA,0.709677419,0.764705882,0.75,0.583333333,0.866666667,0.636363636,15,3,"X","W",75.59090909,83.65384615,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.26470588,60.29411765,6.058823529,18.44117647,18.61764706,27.79411765,15.91176471,23.26470588,14,14.76470588,9.941176471,2.529411765,23.38235294
"1292_2016","1453_2016",2016,1292,1453,NA,0.709677419,0.636363636,0.75,0.583333333,0.75,0.470588235,15,14,"X","Z",75.59090909,84.23809524,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,29,65.27272727,7.090909091,20.24242424,18.12121212,27.57575758,12.84848485,25.75757576,12.09090909,13.87878788,9.272727273,4.606060606,19.81818182
"1292_2016","1455_2016",2016,1292,1455,NA,0.709677419,0.741935484,0.75,0.583333333,0.928571429,0.75,15,11,"X","Y",75.59090909,77.34782609,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,25.06451613,57.90322581,7.322580645,22.29032258,15.67741935,21.90322581,11.61290323,25.87096774,9.838709677,14.32258065,7.258064516,3.580645161,20.22580645
"1292_2016","1458_2016",2016,1292,1458,NA,0.709677419,0.625,0.75,0.583333333,0.722222222,0.545454545,15,7,"X","W",75.59090909,73.65,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,23.46875,54.625,6.59375,18.4375,15.34375,21.6875,11.4375,23.46875,10.96875,11.59375,5.875,3.1875,16.9375
"1292_2016","1462_2016",2016,1292,1462,NA,0.709677419,0.84375,0.75,0.583333333,0.9375,0.727272727,15,2,"X","W",75.59090909,83.22222222,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,27.375,60.5625,7.59375,21,19,26,13.0625,27.9375,12.75,16.375,7.3125,3.0625,20.1875
"1292_2016","1463_2016",2016,1292,1463,NA,0.709677419,0.777777778,0.75,0.583333333,1,0.6,15,12,"X","Z",75.59090909,78.23809524,25.90322581,57.70967742,8,20.58064516,12.51612903,20.61290323,10.25806452,26.5483871,11.93548387,13.03225806,6.258064516,3.483870968,20.4516129,26.18518519,56.03703704,6.407407407,17.25925926,15.7037037,23.55555556,13.48148148,26.81481481,13.48148148,15.07407407,5.592592593,4.518518519,17.96296296
"1314_2016","1320_2016",2016,1314,1320,NA,0.823529412,0.636363636,0.9375,0.545454545,0.769230769,0.428571429,1,11,"W","Z",84.28571429,70.9047619,30.79411765,64.32352941,5.382352941,17.14705882,15.29411765,20.73529412,14.02941176,26.94117647,10.91176471,18.11764706,6.882352941,4.382352941,17.91176471,23.36363636,51.42424242,8.090909091,21.75757576,12.72727273,16.87878788,5.363636364,24.33333333,9.696969697,11.84848485,5.787878788,2.636363636,15.33333333
